item_name,price
AAVIKIZHI - BL,250
AAVIKIZHI - DS,350
AAVIKIZHI - F,500
AAVIKIZHI - F AND SH,600
AAVIKIZHI - L,200
AAVIKIZHI - SH,250
ABHYANGAM - BK,100
ABHYANGAM - BL,200
ABHYANGAM - DS,400
ABHYANGAM - F,500
ABHYANGAM - FSH,600
ABHYANGAM - L,100
ABHYANGAM - SH,250
ABHYANGAM SP - F,750
ABHYANGAM-BALA,350
ACCUPUNCTURE,500
AGNI KARMA,250
ANJANAM,100
ARDRAKADIKIZHI - BK,400
ARDRAKADIKIZHI - BL,400
ARDRAKADIKIZHI - DS,550
ARDRAKADIKIZHI - F,950
ARDRAKADIKIZHI - F AND SH,1000
ARDRAKADIKIZHI - L,300
ARDRAKADIKIZHI - SH,400
ASHCHODANA,50
AVAGAHAM - F,800
AVAGAHAM - L,600
AVALKIZHI - BK,250
AVALKIZHI - BL,250
AVALKIZHI - DS,350
AVALKIZHI - F,500
AVALKIZHI - F AND SH,600
AVALKIZHI - L,200
AVALKIZHI - SH,250
AVALKIZHI - SPL,700
AYURVEDIC PANCHAKARMA GOLD PACKAGE,6580
AYURVEDIC PANCHAKARMA PACKAGE,4500
BANDANAM,150
BANDANAM - ANKLE,150
BANDANAM - BK,250
BANDANAM - BL,250
BANDANAM - DHAMANI,250
BANDANAM - ELBOW,150
BANDANAM - FINGER,60
BANDANAM - HIP B,800
BANDANAM - KNEE,150
BANDANAM - OIL,100
BANDANAM - SH,200
BANDANAM - VRANAM,300
BANDANAM - WRIST,125
BANDANAM KATI,200
BANDANAM KATI - B,800
BIDALAKAM,150
CHAVITTI THIRUMU,1500
CHOORNA PINDA SWEDAM - BL,200
CHOORNA PINDA SWEDAM - DS,300
CHOORNA PINDA SWEDAM - F,400
CHOORNA PINDA SWEDAM - F AND SH,500
CHOORNA PINDA SWEDAM - FSH,500
CHOORNA PINDA SWEDAM - L,150
CHOORNA PINDA SWEDAM - SH,200
CHOORNAPINDASWEDA DS,350
CONSULTATION FEE,100
DHAMANIKIZHI - BK,250
DHAMANIKIZHI - BL,250
DHAMANIKIZHI - DS,350
DHAMANIKIZHI - F,500
DHAMANIKIZHI - F AND SH,600
DHAMANIKIZHI - L,200
DHAMANIKIZHI - SH,250
DHANYASWEDAM - DS,500
DHANYASWEDAM B/L,350
DHANYASWEDAM LOCAL,250
DHARA - KS,800
DHARA - KS DS,550
DHARA - KS L,300
Doctor Fee,200
ENNAKIZHI - BK,250
ENNAKIZHI - BL,250
ENNAKIZHI - DS,350
ENNAKIZHI - F,500
ENNAKIZHI - F AND SH,600
ENNAKIZHI - L,200
ENNAKIZHI - SH,250
GANDOOSHAM,100
GOLD PACKAGE,6580
GREEVA VASTI,400
JALOOKAVACHARANAM,200
JAMBEERAPINDA SWEDAM - BK,250
JAMBEERAPINDA SWEDAM - BL,250
JAMBEERAPINDA SWEDAM - DS,350
JAMBEERAPINDA SWEDAM - F,500
JAMBEERAPINDA SWEDAM - F AND SH,600
JAMBEERAPINDA SWEDAM - L,200
JAMBEERAPINDA SWEDAM - SH,250
JANU VASTI,350
KADIKIZHI - BK,300
KADIKIZHI - BL,200
KADIKIZHI - DS,250
KADIKIZHI - F,550
KADIKIZHI - L,200
KADIKIZHI - SH,200
KARNA DHOOPANAM,100
KARNA POORNAM,200
KARPURANDAKA SWEDAM - BL,500
KARPURANDAKA SWEDAM - DS,600
KARPURANDAKA SWEDAM - L,350
KASHAYA VASTI,700
KATI VASTI,500
KSHARA KARMA,500
KSHARA KARMA SMALL,250
KSHEERA DHOOPANAM,350
LAVANA SWEDAM,350
LEPANAM,150
LEPANAM - A,60
LEPANAM - B,250
LEPANAM - B RASNADI,40
LEPANAM - BK,150
LEPANAM - F,400
LEPANAM - FACE,100
LEPANAM - S RASNADI,25
LEPANAM - SWITRAHARAM,250
LEPANAM - SWITRAHARAM B,350
LEPANAM -BL,200
MAMSAKIZHI - BK,450
MAMSAKIZHI - BL,450
MAMSAKIZHI - DS,400
MAMSAKIZHI - F,800
MAMSAKIZHI - F AND SH,850
MAMSAKIZHI - L,350
MAMSAKIZHI - SH,350
MASHAKIZHI - BK,450
MASHAKIZHI - BL,400
MASHAKIZHI - DS,350
MASHAKIZHI - F,700
MASHAKIZHI - F AND SH,750
MASHAKIZHI - L,300
MASHAKIZHI - SH,300
MATRA VASTI,500
MUKHA ABHYANGAM,100
MUTTAKIZHI - BK,300
MUTTAKIZHI - BL,250
MUTTAKIZHI - DS,350
MUTTAKIZHI - F,500
MUTTAKIZHI - F AND SH,600
MUTTAKIZHI - L,200
MUTTAKIZHI - SH,200
NADEE SWEDAM HALF,200
NADEE SWEDAM LOCAL,100
NADESWEDAM - F,400
NASYAM,200
NAVADHANYAKIZHI - BK,450
NAVADHANYAKIZHI - BL,400
NAVADHANYAKIZHI - DS,350
NAVADHANYAKIZHI - F,700
NAVADHANYAKIZHI - F AND SH,750
NAVADHANYAKIZHI - L,300
NAVADHANYAKIZHI - SH,300
NAVARAKIZHI - BK,450
NAVARAKIZHI - BL,400
NAVARAKIZHI - DS,350
NAVARAKIZHI - F,700
NAVARAKIZHI - FSH,750
NAVARAKIZHI - L,300
NAVARAKIZHI - SH,300
NAVARATHEPU - BK,450
NAVARATHEPU - BL,400
NAVARATHEPU - DS,350
NAVARATHEPU - F,700
NAVARATHEPU - F AND SH,750
NAVARATHEPU - L,300
NAVARATHEPU - SH,300
Nursing Fee,150
PATRAPINDA SWEDAM - BK,250
PATRAPINDA SWEDAM - BL,250
PATRAPINDA SWEDAM - DS,350
PATRAPINDA SWEDAM - F,500
PATRAPINDA SWEDAM - F AND SH,600
PATRAPINDA SWEDAM - L,200
PATRAPINDA SWEDAM - SH,250
PICHU,100
PIZHICHIL - DS,450
PIZHICHIL - F,550
PIZHIZHIL - L,350
PLATINUM PACKAGE,7600
PRACHANAM - HEAD,450
PRAKSHALANAM,150
PRAKSHALANAM SMALL,50
PUTAPAKAM,850
Registration Fee,500
SARJARASA SWEDAM - DS,500
SEKAM,200
SHIRO ABHYANGAM,100
SHIRO DHARA - KS,750
SHIRO DHARA - OIL,800
SHIRO DHARA - TAKRAM,900
SHIRO VASTI,650
SNEHA VASTI,500
SNEHAPANAM,500
SOOTHIKA PARICHARYA,2000
SOOTHIKA PARICHARYA H,1500
soothika paricharya spl 7 days a/c room,3786
SOOTHIKA PARICHARYA SPL 7 NON A/C,3286
TARPANAM,650
THALA POTHICHIL,650
THALAM,100
UDVARTHANAM - DS,600
UDVARTHANAM - F,900
UDVARTHANAM - L,400
UPANAHAM - DS,550
UPANAHAM - F,750
UPANAHAM - L,450
URO VASTI,350
USHNA SWEDAM,200
UTTRA VASTI,750
VAMANAM,1000
VETHUKULI,250
VIRECHANAM,250
VRANA DHARA - DS,600
VRANA DHARA - L,450
YONI DHOOPANAM,200
YONI PICHU,200
YONI PRAKSHALANAM,150